id,qr_code_uid,qr_code_name
7,2017/01/20/5fqz3gyclb_Feinstein_capitol_7.png,Feinstein_capitol_7.png
10,2017/01/20/2o0y267sou_McCaskill_capitol_10.png,McCaskill_capitol_10.png
13,2017/01/20/2gmm9zacdw_Sanders_capitol_13.png,Sanders_capitol_13.png
1725,2017/01/20/8626di9d1z_Sablan_district_1725.png,Sablan_district_1725.png
16,2017/01/20/4lpp698jnt_Whitehouse_capitol_16.png,Whitehouse_capitol_16.png
19,2017/01/20/1t93ni0hpb_Alexander_capitol_19.png,Alexander_capitol_19.png
22,2017/01/20/7dypronk2y_Cornyn_capitol_22.png,Cornyn_capitol_22.png
28,2017/01/20/3awfhl4qn0_Merkley_capitol_28.png,Merkley_capitol_28.png
31,2017/01/20/5qgyp45o4t_Roberts_capitol_31.png,Roberts_capitol_31.png
34,2017/01/20/84zhhje7r4_Udall_capitol_34.png,Udall_capitol_34.png
37,2017/01/20/twi47dsor_Franken_capitol_37.png,Franken_capitol_37.png
40,2017/01/20/2docuacaqt_Aderholt_capitol_40.png,Aderholt_capitol_40.png
44,2017/01/20/bt1ph4op7_Barton_capitol_44.png,Barton_capitol_44.png
50,2017/01/20/361yx0kry7_Bishop_capitol_50.png,Bishop_capitol_50.png
53,2017/01/20/3tcdznlulv_Blumenauer_capitol_53.png,Blumenauer_capitol_53.png
56,2017/01/20/8lsrj3rteg_Boozman_capitol_56.png,Boozman_capitol_56.png
58,2017/01/20/8a7du67ch5_Brady_capitol_58.png,Brady_capitol_58.png
1731,2017/01/20/8qn8i2evch_Shaheen_district_1731.png,Shaheen_district_1731.png
61,2017/01/20/wwzlymgmj_Buchanan_capitol_61.png,Buchanan_capitol_61.png
64,2017/01/20/5vgor87cdz_Burr_capitol_64.png,Burr_capitol_64.png
67,2017/01/20/1v67ivrl2f_Capito_capitol_67.png,Capito_capitol_67.png
72,2017/01/20/7te6jr9lrj_Castor_capitol_72.png,Castor_capitol_72.png
75,2017/01/20/2c92d4cwiy_Chu_capitol_75.png,Chu_capitol_75.png
78,2017/01/20/3p8srwvx41_Clay_capitol_78.png,Clay_capitol_78.png
80,2017/01/20/5on71ic0l8_Clyburn_capitol_80.png,Clyburn_capitol_80.png
83,2017/01/20/8jwwoeb7zz_Cole_capitol_83.png,Cole_capitol_83.png
89,2017/01/20/1dzpdhetrs_Courtney_capitol_89.png,Courtney_capitol_89.png
92,2017/01/20/3vwdvy9ih5_Crowley_capitol_92.png,Crowley_capitol_92.png
98,2017/01/20/4435u98m86_DeFazio_capitol_98.png,DeFazio_capitol_98.png
100,2017/01/20/3wwe3tdwj5_DeLauro_capitol_100.png,DeLauro_capitol_100.png
103,2017/01/20/8x7w72hh14_DesJarlais_capitol_103.png,DesJarlais_capitol_103.png
106,2017/01/20/2cq4b4j5h0_Doggett_capitol_106.png,Doggett_capitol_106.png
108,2017/01/20/4846m5gf5j_Doyle_capitol_108.png,Doyle_capitol_108.png
1745,2017/01/20/5eywwtgua6_Stivers_district_1745.png,Stivers_district_1745.png
111,2017/01/20/2tt3vkjny_Duncan_capitol_111.png,Duncan_capitol_111.png
114,2017/01/20/3w1s968rz5_Eshoo_capitol_114.png,Eshoo_capitol_114.png
119,2017/01/20/27grpusyjs_Fortenberry_capitol_119.png,Fortenberry_capitol_119.png
122,2017/01/20/48npejiy8w_Frelinghuysen_capitol_122.png,Frelinghuysen_capitol_122.png
125,2017/01/20/aoc2wf9s_Gardner_capitol_125.png,Gardner_capitol_125.png
128,2017/01/20/62t7srlo7q_Goodlatte_capitol_128.png,Goodlatte_capitol_128.png
134,2017/01/20/1y7tjdzyll_Graves_capitol_134.png,Graves_capitol_134.png
140,2017/01/20/1x0hk1sbtz_Guti_rrez_capitol_140.png,Gutiérrez_capitol_140.png
142,2017/01/20/27u5qo670p_Harris_capitol_142.png,Harris_capitol_142.png
146,2017/01/20/gqfn8smi_Hensarling_capitol_146.png,Hensarling_capitol_146.png
148,2017/01/20/8a2fyqso8e_Higgins_capitol_148.png,Higgins_capitol_148.png
1749,2017/01/20/6riqprdzl9_Sinema_district_1749.png,Sinema_district_1749.png
151,2017/01/20/6vespbnfah_Hoeven_capitol_151.png,Hoeven_capitol_151.png
153,2017/01/20/6vd2821jeb_Huizenga_capitol_153.png,Huizenga_capitol_153.png
156,2017/01/20/1evoceunyf_Isakson_capitol_156.png,Isakson_capitol_156.png
162,2017/01/20/86oopz0lo6_Johnson_capitol_162.png,Johnson_capitol_162.png
165,2017/01/20/8rm68h83rh_Jones_capitol_165.png,Jones_capitol_165.png
167,2017/01/20/59tat7wg91_Kaptur_capitol_167.png,Kaptur_capitol_167.png
170,2017/01/20/3axo1powjt_Kind_capitol_170.png,Kind_capitol_170.png
173,2017/01/20/3nivu28wik_Kinzinger_capitol_173.png,Kinzinger_capitol_173.png
177,2017/01/20/nup62wmca_Langevin_capitol_177.png,Langevin_capitol_177.png
180,2017/01/20/5j8wkbaw9m_Larson_capitol_180.png,Larson_capitol_180.png
183,2017/01/20/1wu4ni6htx_Lee_capitol_183.png,Lee_capitol_183.png
188,2017/01/20/7fqhnjpqg1_LoBiondo_capitol_188.png,LoBiondo_capitol_188.png
191,2017/01/20/76ugoh466a_Long_capitol_191.png,Long_capitol_191.png
194,2017/01/20/90zorjf35s_Luetkemeyer_capitol_194.png,Luetkemeyer_capitol_194.png
196,2017/01/20/369333f4j6_Lynch_capitol_196.png,Lynch_capitol_196.png
1753,2017/01/20/7cksr3fr5s_Schatz_district_1753.png,Schatz_district_1753.png
199,2017/01/20/9boc1x4qnw_Marino_capitol_199.png,Marino_capitol_199.png
202,2017/01/20/20w4hxr0d4_McCain_capitol_202.png,McCain_capitol_202.png
208,2017/01/20/3x2u3nvqpf_McHenry_capitol_208.png,McHenry_capitol_208.png
210,2017/01/20/51b8t429q_McMorris_Rodgers_capitol_210.png,McMorris Rodgers_capitol_210.png
213,2017/01/20/7elhlmim9k_Meeks_capitol_213.png,Meeks_capitol_213.png
216,2017/01/20/8fjelptyem_Mulvaney_capitol_216.png,Mulvaney_capitol_216.png
222,2017/01/20/4l5v5lfzlj_Napolitano_capitol_222.png,Napolitano_capitol_222.png
228,2017/01/20/81oo0vgtau_Palazzo_capitol_228.png,Palazzo_capitol_228.png
231,2017/01/20/5t540n9jdo_Paul_capitol_231.png,Paul_capitol_231.png
233,2017/01/20/1jxvfv8q4q_Pearce_capitol_233.png,Pearce_capitol_233.png
236,2017/01/20/2k0k65kfvz_Peters_capitol_236.png,Peters_capitol_236.png
1765,2017/01/20/3d9psgd0nq_Sasse_district_1765.png,Sasse_district_1765.png
239,2017/01/20/17y5l1fwx_Poe_capitol_239.png,Poe_capitol_239.png
242,2017/01/20/81quqbjxgz_Portman_capitol_242.png,Portman_capitol_242.png
244,2017/01/20/29uu12z1a4_Price_capitol_244.png,Price_capitol_244.png
250,2017/01/20/8wau6x6brl_Richmond_capitol_250.png,Richmond_capitol_250.png
253,2017/01/20/8g9lhq050v_Rogers_capitol_253.png,Rogers_capitol_253.png
256,2017/01/20/376h5qhy4r_Rokita_capitol_256.png,Rokita_capitol_256.png
258,2017/01/20/1xhpm8pvy9_Ros_Lehtinen_capitol_258.png,Ros-Lehtinen_capitol_258.png
261,2017/01/20/c40x81cm2_Roybal_Allard_capitol_261.png,Roybal-Allard_capitol_261.png
267,2017/01/20/8z9tsubfyb_Ryan_capitol_267.png,Ryan_capitol_267.png
272,2017/01/20/96ysbtvwzr_Schiff_capitol_272.png,Schiff_capitol_272.png
275,2017/01/20/2sdi0400u2_Schweikert_capitol_275.png,Schweikert_capitol_275.png
278,2017/01/20/82bh6x8vb1_Scott_capitol_278.png,Scott_capitol_278.png
281,2017/01/20/4gtw93u285_Serrano_capitol_281.png,Serrano_capitol_281.png
1775,2017/01/20/7t97aeiiis_Thompson_district_1775.png,Thompson_district_1775.png
284,2017/01/20/398g79o5l7_Shelby_capitol_284.png,Shelby_capitol_284.png
287,2017/01/20/63n4wwfn1r_Shuster_capitol_287.png,Shuster_capitol_287.png
289,2017/01/20/6a49gboqis_Sires_capitol_289.png,Sires_capitol_289.png
295,2017/01/20/28mmdu82h4_Speier_capitol_295.png,Speier_capitol_295.png
298,2017/01/20/5k4l3vyfae_Thompson_capitol_298.png,Thompson_capitol_298.png
300,2017/01/20/377g8v88d7_Thompson_capitol_300.png,Thompson_capitol_300.png
303,2017/01/20/5m05inseyy_Tiberi_capitol_303.png,Tiberi_capitol_303.png
306,2017/01/20/4xrek5jarq_Toomey_capitol_306.png,Toomey_capitol_306.png
315,2017/01/20/2l8tkz93aj_Walz_capitol_315.png,Walz_capitol_315.png
318,2017/01/20/1wn371mpw4_Webster_capitol_318.png,Webster_capitol_318.png
320,2017/01/20/33d2ghxswu_Wilson_capitol_320.png,Wilson_capitol_320.png
1781,2017/01/20/7r7csukvha_Thornberry_district_1781.png,Thornberry_district_1781.png
326,2017/01/20/76eq1y403j_Yarmuth_capitol_326.png,Yarmuth_capitol_326.png
328,2017/01/20/iynsf968z_Young_capitol_328.png,Young_capitol_328.png
331,2017/01/20/567g36c8sh_Amodei_capitol_331.png,Amodei_capitol_331.png
334,2017/01/20/67q7hr6s4t_Massie_capitol_334.png,Massie_capitol_334.png
337,2017/01/20/90mp4cqru4_Foster_capitol_337.png,Foster_capitol_337.png
339,2017/01/20/993tanwxch_Cotton_capitol_339.png,Cotton_capitol_339.png
342,2017/01/20/75eomkqzar_Huffman_capitol_342.png,Huffman_capitol_342.png
348,2017/01/20/36h5lziago_C_rdenas_capitol_348.png,Cárdenas_capitol_348.png
350,2017/01/20/7oiw0izqv0_Takano_capitol_350.png,Takano_capitol_350.png
625,2017/01/20/7sis4l23wn_Bennet_district_625.png,Bennet_district_625.png
358,2017/01/20/9olb525oyq_Collins_capitol_358.png,Collins_capitol_358.png
361,2017/01/20/4t9pe3mq19_Davis_capitol_361.png,Davis_capitol_361.png
1791,2017/01/20/9fiay89nve_Turner_district_1791.png,Turner_district_1791.png
366,2017/01/20/c4275a1of_Barr_capitol_366.png,Barr_capitol_366.png
369,2017/01/20/722p7adnc0_Delaney_capitol_369.png,Delaney_capitol_369.png
372,2017/01/20/5erraghgh2_Nolan_capitol_372.png,Nolan_capitol_372.png
375,2017/01/20/1b69chm4dy_Hudson_capitol_375.png,Hudson_capitol_375.png
377,2017/01/20/tn5sfglx3_Meadows_capitol_377.png,Meadows_capitol_377.png
380,2017/01/20/56n0k5q03c_Cramer_capitol_380.png,Cramer_capitol_380.png
383,2017/01/20/2oiri0b3gh_Lujan_Grisham_capitol_383.png,Lujan Grisham_capitol_383.png
388,2017/01/20/3mg1w15cy4_Wenstrup_capitol_388.png,Wenstrup_capitol_388.png
391,2017/01/20/9ntnkz1bpu_Bridenstine_capitol_391.png,Bridenstine_capitol_391.png
394,2017/01/20/6qh37qwwz3_Rothfus_capitol_394.png,Rothfus_capitol_394.png
396,2017/01/20/1r1y98nbuo_Rice_capitol_396.png,Rice_capitol_396.png
403,2017/01/20/4uybr6omq5_Vela_capitol_403.png,Vela_capitol_403.png
406,2017/01/20/79qn03nj1c_Kilmer_capitol_406.png,Kilmer_capitol_406.png
408,2017/01/20/4yi6muqzs3_Pocan_capitol_408.png,Pocan_capitol_408.png
1799,2017/01/20/83xx42d4bh_Tester_district_1799.png,Tester_district_1799.png
414,2017/01/20/9ait6ens3t_Byrne_capitol_414.png,Byrne_capitol_414.png
416,2017/01/20/744fors9n8_Norcross_capitol_416.png,Norcross_capitol_416.png
419,2017/01/20/4gldn5wgkc_Hill_capitol_419.png,Hill_capitol_419.png
422,2017/01/20/54poow5r6i_Gallego_capitol_422.png,Gallego_capitol_422.png
425,2017/01/20/3xkbja3jku_Aguilar_capitol_425.png,Aguilar_capitol_425.png
428,2017/01/20/19qh7tq830_Walters_capitol_428.png,Walters_capitol_428.png
430,2017/01/20/11gu8zxjhl_Curbelo_capitol_430.png,Curbelo_capitol_430.png
436,2017/01/20/9ormeizyov_Young_capitol_436.png,Young_capitol_436.png
439,2017/01/20/7q6os2nj2z_Graves_capitol_439.png,Graves_capitol_439.png
767,2017/01/20/5q4v9o6w9t_Conaway_district_767.png,Conaway_district_767.png
447,2017/01/20/8o4ech105p_Emmer_capitol_447.png,Emmer_capitol_447.png
450,2017/01/20/8vz2ckfcbo_MacArthur_capitol_450.png,MacArthur_capitol_450.png
452,2017/01/20/2ydqrh88mr_Zeldin_capitol_452.png,Zeldin_capitol_452.png
1804,2017/01/20/5osgc2p90k_Tsongas_district_1804.png,Tsongas_district_1804.png
458,2017/01/20/e4blaludv_Boyle_capitol_458.png,Boyle_capitol_458.png
460,2017/01/20/2jetywp46i_Hurd_capitol_460.png,Hurd_capitol_460.png
463,2017/01/20/5ugmqx9qhu_Beyer_capitol_463.png,Beyer_capitol_463.png
466,2017/01/20/5ou12tl2t2_Newhouse_capitol_466.png,Newhouse_capitol_466.png
469,2017/01/20/856dyjdaem_Jenkins_capitol_469.png,Jenkins_capitol_469.png
472,2017/01/20/7gep7bpmex_Perdue_capitol_472.png,Perdue_capitol_472.png
475,2017/01/20/9ipljyqk3m_Rounds_capitol_475.png,Rounds_capitol_475.png
480,2017/01/20/4msfebs94y_LaHood_capitol_480.png,LaHood_capitol_480.png
483,2017/01/20/5krwfi1t0s_Comer_capitol_483.png,Comer_capitol_483.png
768,2017/01/20/4orqarmq5l_Cuellar_district_768.png,Cuellar_district_768.png
490,2017/01/20/1nva3jo69b_Shea_Porter_capitol_490.png,Shea-Porter_capitol_490.png
493,2017/01/20/3vs0ky1br6_Khanna_capitol_493.png,Khanna_capitol_493.png
496,2017/01/20/8uxrpopvir_Barrag_n_capitol_496.png,Barragán_capitol_496.png
1816,2017/01/20/4eeub9nzb3_Torres_district_1816.png,Torres_district_1816.png
501,2017/01/20/1gp58xi8b0_Rutherford_capitol_501.png,Rutherford_capitol_501.png
504,2017/01/20/6epv3h0hzg_Soto_capitol_504.png,Soto_capitol_504.png
506,2017/01/20/2k5v6xhs3d_Crist_capitol_506.png,Crist_capitol_506.png
508,2017/01/20/2bqvzoohnr_Rooney_capitol_508.png,Rooney_capitol_508.png
511,2017/01/20/7v8a7uveh3_Banks_capitol_511.png,Banks_capitol_511.png
513,2017/01/20/6v1lo75til_Marshall_capitol_513.png,Marshall_capitol_513.png
516,2017/01/20/2uv1sas7bd_Brown_capitol_516.png,Brown_capitol_516.png
518,2017/01/20/5tk7qjyj5f_Bergman_capitol_518.png,Bergman_capitol_518.png
524,2017/01/20/5bgj9wvgr_Rosen_capitol_524.png,Rosen_capitol_524.png
526,2017/01/20/86sn790hv5_Suozzi_capitol_526.png,Suozzi_capitol_526.png
529,2017/01/20/45veath271_Tenney_capitol_529.png,Tenney_capitol_529.png
535,2017/01/20/42ivfm53wd_Arrington_capitol_535.png,Arrington_capitol_535.png
537,2017/01/20/5448v13l5y_McEachin_capitol_537.png,McEachin_capitol_537.png
540,2017/01/20/7i7u156he2_Gallagher_capitol_540.png,Gallagher_capitol_540.png
1826,2017/01/20/2qc51jekky_Udall_district_1826.png,Udall_district_1826.png
546,2017/01/20/6llkbx9n33_Alexander_district_546.png,Alexander_district_546.png
549,2017/01/20/6kzhqp6f9c_Alexander_district_549.png,Alexander_district_549.png
552,2017/01/20/xg4g5io81_Amash_district_552.png,Amash_district_552.png
554,2017/01/20/6futj6rpxi_Amodei_district_554.png,Amodei_district_554.png
557,2017/01/20/997hb72i3v_Aguilar_district_557.png,Aguilar_district_557.png
560,2017/01/20/6kqjjy5qjj_Allen_district_560.png,Allen_district_560.png
566,2017/01/20/2f409mz1df_Barton_district_566.png,Barton_district_566.png
569,2017/01/20/63dlby56el_Bishop_district_569.png,Bishop_district_569.png
572,2017/01/20/6do35auhg4_Blumenauer_district_572.png,Blumenauer_district_572.png
575,2017/01/20/96uqbew41c_Blunt_district_575.png,Blunt_district_575.png
582,2017/01/20/21c27s89l1_Brown_district_582.png,Brown_district_582.png
585,2017/01/20/4hp3f83g7z_Burr_district_585.png,Burr_district_585.png
588,2017/01/20/3mev9q5ibr_Brady_district_588.png,Brady_district_588.png
1829,2017/01/20/2vz7o8or5m_Udall_district_1829.png,Udall_district_1829.png
591,2017/01/20/1ypi2r1fck_Brady_district_591.png,Brady_district_591.png
593,2017/01/20/55l40x1q12_Baldwin_district_593.png,Baldwin_district_593.png
597,2017/01/20/7pdbaok159_Baldwin_district_597.png,Baldwin_district_597.png
603,2017/01/20/8hnb6luoy1_Boozman_district_603.png,Boozman_district_603.png
606,2017/01/20/3jp0bu9d9_Blackburn_district_606.png,Blackburn_district_606.png
608,2017/01/20/ad0bbd7xf_Burgess_district_608.png,Burgess_district_608.png
612,2017/01/20/8f76g332xr_Butterfield_district_612.png,Butterfield_district_612.png
615,2017/01/20/8ly7wib99u_Buchanan_district_615.png,Buchanan_district_615.png
621,2017/01/20/6ghjwm877j_Barrasso_district_621.png,Barrasso_district_621.png
1843,2017/01/20/5y5mma47i1_Vela_district_1843.png,Vela_district_1843.png
632,2017/01/20/5ojz95bnu6_Barletta_district_632.png,Barletta_district_632.png
635,2017/01/20/8o9tj8fgfr_Black_district_635.png,Black_district_635.png
638,2017/01/20/3agy0dkx17_Brooks_district_638.png,Brooks_district_638.png
1849,2017/01/20/75swe4qm76_Wicker_district_1849.png,Wicker_district_1849.png
640,2017/01/20/76tisri6xt_Bucshon_district_640.png,Bucshon_district_640.png
642,2017/01/20/5cjw6qm4pa_Bucshon_district_642.png,Bucshon_district_642.png
648,2017/01/20/26x5s91tq1_Bridenstine_district_648.png,Bridenstine_district_648.png
651,2017/01/20/6t24c92uai_Brownley_district_651.png,Brownley_district_651.png
653,2017/01/20/9gyy9q2bgq_Bustos_district_653.png,Bustos_district_653.png
656,2017/01/20/2eo8k7yk45_Bera_district_656.png,Bera_district_656.png
659,2017/01/20/9muecg34bc_Byrne_district_659.png,Byrne_district_659.png
662,2017/01/20/765thf9s3h_Brat_district_662.png,Brat_district_662.png
664,2017/01/20/6zvihment8_Babin_district_664.png,Babin_district_664.png
670,2017/01/20/8xpnf5ur3r_Blum_district_670.png,Blum_district_670.png
677,2017/01/20/54k4c4dvvy_Boyle_district_677.png,Boyle_district_677.png
680,2017/01/20/2006g6ch7e_Buck_district_680.png,Buck_district_680.png
1856,2017/01/20/5an93n340u_Walden_district_1856.png,Walden_district_1856.png
682,2017/01/20/9r4tir9rlk_Bacon_district_682.png,Bacon_district_682.png
685,2017/01/20/5d1b67pjni_Barrag_n_district_685.png,Barragán_district_685.png
688,2017/01/20/5hmyq7x3br_Brown_district_688.png,Brown_district_688.png
691,2017/01/20/42zgt35w86_Calvert_district_691.png,Calvert_district_691.png
695,2017/01/20/8memwxdicv_Cantwell_district_695.png,Cantwell_district_695.png
701,2017/01/20/2r4p9xo9hc_Cardin_district_701.png,Cardin_district_701.png
705,2017/01/20/142w5n0ehu_Carper_district_705.png,Carper_district_705.png
708,2017/01/20/1uhsvx2drz_Clyburn_district_708.png,Clyburn_district_708.png
710,2017/01/20/5zn5xazu3p_Clyburn_district_710.png,Clyburn_district_710.png
714,2017/01/20/2zjjtg036x_Conyers_district_714.png,Conyers_district_714.png
716,2017/01/20/ygn19mqss_Cooper_district_716.png,Cooper_district_716.png
312,2017/01/20/gec23n1ci_Visclosky_capitol_312.png,Visclosky_capitol_312.png
728,2017/01/20/18d6qa0bkv_Collins_district_728.png,Collins_district_728.png
731,2017/01/20/2shhrnrpjq_Collins_district_731.png,Collins_district_731.png
1865,2017/01/20/31arxlvft3_Walz_district_1865.png,Walz_district_1865.png
735,2017/01/20/1amhy7ibaq_Crowley_district_735.png,Crowley_district_735.png
737,2017/01/20/dx250le68_Capito_district_737.png,Capito_district_737.png
740,2017/01/20/72ju4uv5y7_Capito_district_740.png,Capito_district_740.png
743,2017/01/20/8qefz2tfxa_Clay_district_743.png,Clay_district_743.png
745,2017/01/20/kdtuieses_Carter_district_745.png,Carter_district_745.png
748,2017/01/20/4iwry8w2xt_Cole_district_748.png,Cole_district_748.png
755,2017/01/20/78g7mtvjpq_Cornyn_district_755.png,Cornyn_district_755.png
758,2017/01/20/4rqyfwq6ps_Costa_district_758.png,Costa_district_758.png
761,2017/01/20/1dj6ul7ykv_Cleaver_district_761.png,Cleaver_district_761.png
764,2017/01/20/71n2n8fczp_Conaway_district_764.png,Conaway_district_764.png
775,2017/01/20/1yuvaccp7s_Courtney_district_775.png,Courtney_district_775.png
778,2017/01/20/yqgr58zsh_Casey_district_778.png,Casey_district_778.png
781,2017/01/20/2t0184yczh_Casey_district_781.png,Casey_district_781.png
1874,2017/01/20/xk4aewxea_Warner_district_1874.png,Warner_district_1874.png
785,2017/01/20/77tid36boy_Corker_district_785.png,Corker_district_785.png
791,2017/01/20/xampljtiz_Cassidy_district_791.png,Cassidy_district_791.png
794,2017/01/20/57so0xpmtc_Cassidy_district_794.png,Cassidy_district_794.png
797,2017/01/20/8enslfhtqw_Cassidy_district_797.png,Cassidy_district_797.png
800,2017/01/20/5yazaszqec_Connolly_district_800.png,Connolly_district_800.png
802,2017/01/20/7jjzzn5zdo_Chu_district_802.png,Chu_district_802.png
805,2017/01/20/82yiicxfz8_Crawford_district_805.png,Crawford_district_805.png
808,2017/01/20/2ypsj5jpv2_Coons_district_808.png,Coons_district_808.png
811,2017/01/20/5x6cdj9rmr_Cartwright_district_811.png,Cartwright_district_811.png
820,2017/01/20/2scizp207x_Cotton_district_820.png,Cotton_district_820.png
824,2017/01/20/3bi0pxdar3_Cramer_district_824.png,Cramer_district_824.png
826,2017/01/20/4jf9rb4i0r_Cramer_district_826.png,Cramer_district_826.png
1885,2017/01/20/7jxdptbq8r_Woodall_district_1885.png,Woodall_district_1885.png
829,2017/01/20/1k5yfsb4eq_Cruz_district_829.png,Cruz_district_829.png
836,2017/01/20/4l8vojyuch_Clark_district_836.png,Clark_district_836.png
839,2017/01/20/8z847qnsk1_Comstock_district_839.png,Comstock_district_839.png
842,2017/01/20/74w66gka67_Costello_district_842.png,Costello_district_842.png
844,2017/01/20/2jliyolly6_Curbelo_district_844.png,Curbelo_district_844.png
848,2017/01/20/45c04h232s_Cheney_district_848.png,Cheney_district_848.png
850,2017/01/20/98dvh48fjt_Cheney_district_850.png,Cheney_district_850.png
854,2017/01/20/61yfhan5pq_DeFazio_district_854.png,DeFazio_district_854.png
856,2017/01/20/70ardd0o3q_DeGette_district_856.png,DeGette_district_856.png
862,2017/01/20/qrkl7q051_Doyle_district_862.png,Doyle_district_862.png
870,2017/01/20/6r5upihkhd_Davis_district_870.png,Davis_district_870.png
872,2017/01/20/2j04fv36aq_Diaz_Balart_district_872.png,Diaz-Balart_district_872.png
875,2017/01/20/2abmlqadeh_Dent_district_875.png,Dent_district_875.png
878,2017/01/20/743mqtx5wn_Donnelly_district_878.png,Donnelly_district_878.png
1895,2017/01/20/2eoq14nvln_Williams_district_1895.png,Williams_district_1895.png
881,2017/01/20/6zg028dwhp_Donnelly_district_881.png,Donnelly_district_881.png
884,2017/01/20/6taxox451u_Deutch_district_884.png,Deutch_district_884.png
887,2017/01/20/530hj9a6ry_Duffy_district_887.png,Duffy_district_887.png
890,2017/01/20/qxqejvpro_Duncan_district_890.png,Duncan_district_890.png
895,2017/01/20/29l59ob7ak_DesJarlais_district_895.png,DesJarlais_district_895.png
898,2017/01/20/3fir5q1l7h_Daines_district_898.png,Daines_district_898.png
901,2017/01/20/69cs9emoyy_Daines_district_901.png,Daines_district_901.png
904,2017/01/20/7ap7s0dx58_Daines_district_904.png,Daines_district_904.png
907,2017/01/20/aiut1lx7h_Davis_district_907.png,Davis_district_907.png
914,2017/01/20/84kkyap96n_DeSantis_district_914.png,DeSantis_district_914.png
917,2017/01/20/pd0jvf04z_DeSaulnier_district_917.png,DeSaulnier_district_917.png
923,2017/01/20/4fpcl7q96r_Davidson_district_923.png,Davidson_district_923.png
1897,2017/01/20/9g9zrqnpbu_Warren_district_1897.png,Warren_district_1897.png
925,2017/01/20/8youv0kjy6_Demings_district_925.png,Demings_district_925.png
928,2017/01/20/2dcazm7rwm_Engel_district_928.png,Engel_district_928.png
931,2017/01/20/rrp9lh4la_Eshoo_district_931.png,Eshoo_district_931.png
934,2017/01/20/8za5hcrl9w_Enzi_district_934.png,Enzi_district_934.png
937,2017/01/20/9ktpkpuk8z_Ellison_district_937.png,Ellison_district_937.png
939,2017/01/20/8n5tck7y41_Emmer_district_939.png,Emmer_district_939.png
945,2017/01/20/450430pu4f_Evans_district_945.png,Evans_district_945.png
948,2017/01/20/8hb1gk3iji_Feinstein_district_948.png,Feinstein_district_948.png
952,2017/01/20/un1khbhkx_Flake_district_952.png,Flake_district_952.png
954,2017/01/20/85gf9dvdxo_Fortenberry_district_954.png,Fortenberry_district_954.png
323,2017/01/20/8uf3mn2zus_Womack_capitol_323.png,Womack_capitol_323.png
961,2017/01/20/92zm8kx0q_Fudge_district_961.png,Fudge_district_961.png
968,2017/01/20/71uv141r95_Fleischmann_district_968.png,Fleischmann_district_968.png
1909,2017/01/20/3jpx4oz6jc_Yarmuth_district_1909.png,Yarmuth_district_1909.png
970,2017/01/20/4c54998qyt_Farenthold_district_970.png,Farenthold_district_970.png
973,2017/01/20/3zy16noq2u_Flores_district_973.png,Flores_district_973.png
976,2017/01/20/y2ms57m2l_Fischer_district_976.png,Fischer_district_976.png
980,2017/01/20/7860e4te3d_Faso_district_980.png,Faso_district_980.png
982,2017/01/20/9os40op3rc_Faso_district_982.png,Faso_district_982.png
985,2017/01/20/3e6dc69fal_Goodlatte_district_985.png,Goodlatte_district_985.png
991,2017/01/20/1vbfrsjnrg_Graham_district_991.png,Graham_district_991.png
995,2017/01/20/37z4o4rr76_Granger_district_995.png,Granger_district_995.png
997,2017/01/20/4vcrwmfz23_Grassley_district_997.png,Grassley_district_997.png
1000,2017/01/20/4rxbgh6kag_Grassley_district_1000.png,Grassley_district_1000.png
1009,2017/01/20/1fhfkpxplu_Grijalva_district_1009.png,Grijalva_district_1009.png
1012,2017/01/20/1590ibrw0c_Gohmert_district_1012.png,Gohmert_district_1012.png
1018,2017/01/20/93ah567dww_Gillibrand_district_1018.png,Gillibrand_district_1018.png
1022,2017/01/20/9ph5be7js9_Gillibrand_district_1022.png,Gillibrand_district_1022.png
1025,2017/01/20/4fq5ys26js_Guthrie_district_1025.png,Guthrie_district_1025.png
1027,2017/01/20/7s9i8qnelw_Guthrie_district_1027.png,Guthrie_district_1027.png
1030,2017/01/20/3mnbkt84j2_Garamendi_district_1030.png,Garamendi_district_1030.png
1033,2017/01/20/1fyznulme2_Gardner_district_1033.png,Gardner_district_1033.png
1039,2017/01/20/6v2ubxub8k_Gardner_district_1039.png,Gardner_district_1039.png
1042,2017/01/20/6g6x6wc3r8_Gibbs_district_1042.png,Gibbs_district_1042.png
1045,2017/01/20/7jzf5la7o6_Gosar_district_1045.png,Gosar_district_1045.png
1048,2017/01/20/y0jootu7m_Griffith_district_1048.png,Griffith_district_1048.png
1050,2017/01/20/3cb5ww8qc6_Griffith_district_1050.png,Griffith_district_1050.png
1057,2017/01/20/8y2dcjkwi4_Gaetz_district_1057.png,Gaetz_district_1057.png
1060,2017/01/20/5m05yft8w1_Garrett_district_1060.png,Garrett_district_1060.png
1063,2017/01/20/7pzye90or5_Gottheimer_district_1063.png,Gottheimer_district_1063.png
1069,2017/01/20/vsx6gxoej_Hatch_district_1069.png,Hatch_district_1069.png
1072,2017/01/20/26yqbubads_Hoyer_district_1072.png,Hoyer_district_1072.png
1074,2017/01/20/5j1dj5tmms_Hensarling_district_1074.png,Hensarling_district_1074.png
1078,2017/01/20/70l7epdhr8_Heller_district_1078.png,Heller_district_1078.png
1080,2017/01/20/tts7rd886_Harper_district_1080.png,Harper_district_1080.png
