PENNSYLVANIA CONGRESSIONAL DISTRICTS BY ZIP CODE TABULATION AREA (ZCTA)
State,ZCTA,CongressionalDistrict
42,17101,04
42,17102,04
42,17103,04
42,17103,11
42,17104,04
42,17104,11
42,17109,04
42,17109,11
42,17110,04
42,17110,11
42,17111,04
42,17111,11
42,17111,15
42,17112,11
42,17112,15
42,17113,11
42,17120,04
42,17201,09
42,17202,09
42,17210,09
42,17211,09
42,17212,09
42,17213,09
42,17214,09
42,17215,09
42,17217,09
42,17219,09
42,17220,09
42,17221,09
42,17222,04
42,17222,09
42,17223,09
42,17224,09
42,17225,09
42,17228,09
42,17229,09
42,17233,09
42,17235,09
42,17236,09
42,17237,09
42,17238,09
42,17239,09
42,17240,09
42,17240,11
42,17241,11
42,17243,05
42,17243,09
42,17243,10
42,17244,09
42,17246,09
42,17247,09
42,17249,09
42,17250,09
42,17251,09
42,17252,09
42,17253,09
42,17254,09
42,17255,09
42,17256,09
42,17257,09
42,17257,11
42,17260,05
42,17260,09
42,17261,09
42,17262,09
42,17263,09
42,17264,09
42,17265,09
42,17266,11
42,17267,09
42,17268,09
42,17270,09
42,17271,09
42,17272,09
42,17301,04
42,17302,04
42,17304,04
42,17306,04
42,17307,04
42,17307,11
42,17309,04
42,17311,04
42,17313,04
42,17314,04
42,17315,04
42,17316,04
42,17317,04
42,17318,04
42,17319,04
42,17320,04
42,17321,04
42,17322,04
42,17324,04
42,17324,11
42,17325,04
42,17327,04
42,17329,04
42,17331,04
42,17339,04
42,17340,04
42,17343,04
42,17344,04
42,17345,04
42,17347,04
42,17349,04
42,17350,04
42,17352,04
42,17353,04
42,17355,04
42,17356,04
42,17360,04
42,17361,04
42,17362,04
42,17363,04
42,17364,04
42,17365,04
42,17366,04
42,17368,04
42,17370,04
42,17371,04
42,17372,04
42,17401,04
42,17402,04
42,17403,04
42,17404,04
42,17406,04
42,17407,04
42,17408,04
42,17501,16
42,17502,16
42,17505,07
42,17505,16
42,17507,16
42,17508,16
42,17509,07
42,17512,16
42,17516,16
42,17517,16
42,17518,16
42,17519,16
42,17520,16
42,17522,16
42,17527,07
42,17529,07
42,17529,16
42,17532,16
42,17535,07
42,17536,07
42,17536,16
42,17538,16
42,17540,16
42,17543,16
42,17545,06
42,17545,15
42,17545,16
42,17547,16
42,17550,16
42,17551,16
42,17552,16
42,17554,16
42,17555,07
42,17555,16
42,17557,07
42,17557,16
42,17560,16
42,17562,07
42,17562,16
42,17563,16
42,17565,16
42,17566,07
42,17566,16
42,17569,06
42,17569,07
42,17569,16
42,17570,16
42,17572,07
42,17572,16
42,17576,16
42,17578,16
42,17579,07
42,17579,16
42,17581,16
42,17582,16
42,17584,16
42,17601,16
42,17602,16
42,17603,16
42,17606,16
42,17701,10
42,17702,10
42,17721,05
42,17723,10
42,17724,10
42,17727,10
42,17728,10
42,17729,05
42,17730,10
42,17731,10
42,17737,10
42,17739,10
42,17740,05
42,17740,10
42,17742,10
42,17744,10
42,17745,05
42,17745,10
42,17747,05
42,17748,05
42,17749,10
42,17750,05
42,17751,05
42,17752,10
42,17754,10
42,17756,10
42,17756,11
42,17758,10
42,17760,05
42,17762,10
42,17763,10
42,17764,05
42,17765,10
42,17767,05
42,17768,10
42,17771,10
42,17772,10
42,17772,11
42,17774,10
42,17774,11
42,17776,10
42,17777,10
42,17777,11
42,17778,05
42,17779,05
42,17801,11
42,17810,10
42,17812,10
42,17813,10
42,17814,10
42,17814,11
42,17815,11
42,17820,11
42,17821,10
42,17821,11
42,17822,11
42,17823,11
42,17824,11
42,17827,10
42,17829,10
42,17830,11
42,17832,11
42,17834,11
42,17835,10
42,17836,11
42,17837,10
42,17840,11
42,17841,10
42,17842,10
42,17844,10
42,17845,10
42,17846,10
42,17846,11
42,17847,10
42,17847,11
42,17850,10
42,17851,11
42,17853,10
42,17855,10
42,17856,10
42,17857,10
42,17859,11
42,17860,11
42,17861,10
42,17862,10
42,17864,10
42,17865,10
42,17866,11
42,17867,11
42,17868,11
42,17870,10
42,17872,11
42,17876,10
42,17878,11
42,17880,10
42,17881,11
42,17884,11
42,17885,10
42,17886,10
42,17887,10
42,17888,11
42,17889,10
42,17901,17
42,17920,11
42,17921,11
42,17921,17
42,17922,17
42,17923,17
42,17925,17
42,17929,17
42,17930,17
42,17931,17
42,17933,17
42,17934,17
42,17935,17
42,17936,17
42,17938,17
42,17941,11
42,17941,17
42,17943,17
42,17944,17
42,17945,11
42,17945,17
42,17946,17
42,17948,17
42,17949,17
42,17951,17
42,17952,17
42,17953,17
42,17954,17
42,17957,17
42,17959,17
42,17960,17
42,17961,17
42,17963,15
42,17963,17
42,17964,11
42,17964,17
42,17965,17
42,17967,17
42,17968,17
42,17970,17
42,17972,17
42,17974,17
42,17976,17
42,17978,17
42,17979,17
42,17980,11
42,17980,17
42,17981,17
42,17982,17
42,17983,17
42,17985,11
42,17985,17
42,18011,06
42,18011,15
42,18013,17
42,18014,15
42,18015,15
42,18015,17
42,18016,15
42,18017,15
42,18017,17
42,18018,15
42,18020,15
42,18020,17
42,18030,17
42,18031,15
42,18032,15
42,18034,15
42,18035,15
42,18036,08
42,18036,15
42,18037,15
42,18038,15
42,18040,15
42,18040,17
42,18041,06
42,18041,08
42,18041,15
42,18042,15
42,18042,17
42,18045,15
42,18045,17
42,18046,15
42,18049,15
42,18051,15
42,18052,15
42,18053,15
42,18054,06
42,18054,08
42,18055,08
42,18055,15
42,18056,06
42,18058,17
42,18059,15
42,18062,06
42,18062,15
42,18063,17
42,18064,15
42,18064,17
42,18066,15
42,18067,15
42,18068,15
42,18069,15
42,18070,06
42,18071,17
42,18072,15
42,18072,17
42,18073,06
42,18073,08
42,18074,06
42,18074,08
42,18076,06
42,18076,08
42,18077,08
42,18077,15
42,18078,15
42,18079,15
42,18080,15
42,18081,08
42,18083,17
42,18085,17
42,18086,15
42,18087,15
42,18088,15
42,18091,15
42,18091,17
42,18092,06
42,18092,15
42,18101,15
42,18102,15
42,18103,15
42,18104,15
42,18105,15
42,18106,15
42,18109,15
42,18195,15
42,18201,11
42,18201,17
42,18202,11
42,18202,17
42,18210,11
42,18210,17
42,18211,17
42,18212,17
42,18214,17
42,18216,11
42,18218,17
42,18219,11
42,18220,17
42,18221,11
42,18222,11
42,18223,11
42,18224,11
42,18225,11
42,18229,11
42,18229,17
42,18230,11
42,18231,17
42,18232,17
42,18234,11
42,18235,11
42,18235,17
42,18237,11
42,18237,17
42,18239,11
42,18240,17
42,18241,11
42,18241,17
42,18242,17
42,18244,11
42,18244,17
42,18245,17
42,18246,11
42,18248,17
42,18249,11
42,18250,17
42,18251,11
42,18252,17
42,18254,11
42,18255,11
42,18256,11
42,18301,10
42,18301,17
42,18302,10
42,18302,17
42,18321,10
42,18321,17
42,18322,17
42,18323,10
42,18324,10
42,18324,17
42,18325,10
42,18326,10
42,18326,17
42,18327,17
42,18328,10
42,18330,17
42,18331,17
42,18332,10
42,18333,17
42,18334,17
42,18335,17
42,18336,10
42,18337,10
42,18340,10
42,18342,10
42,18343,17
42,18344,10
42,18344,17
42,18346,10
42,18346,17
42,18347,17
42,18349,10
42,18350,17
42,18351,17
42,18352,10
42,18353,10
42,18353,17
42,18354,17
42,18355,10
42,18355,17
42,18356,17
42,18357,10
42,18360,10
42,18360,17
42,18370,10
42,18371,10
42,18372,10
42,18403,10
42,18403,17
42,18405,10
42,18407,10
42,18407,17
42,18411,10
42,18411,17
42,18413,10
42,18414,10
42,18414,11
42,18415,10
42,18417,10
42,18419,10
42,18419,11
42,18420,10
42,18421,10
42,18424,10
42,18424,11
42,18424,17
42,18425,10
42,18426,10
42,18427,10
42,18428,10
42,18430,10
42,18431,10
42,18433,10
42,18433,17
42,18434,10
42,18434,17
42,18435,10
42,18436,10
42,18437,10
42,18438,10
42,18439,10
42,18441,10
42,18443,10
42,18444,10
42,18444,17
42,18445,10
42,18446,10
42,18446,11
42,18447,10
42,18447,17
42,18451,10
42,18452,17
42,18453,10
42,18454,10
42,18455,10
42,18456,10
42,18457,10
42,18458,10
42,18459,10
42,18460,10
42,18461,10
42,18462,10
42,18463,10
42,18464,10
42,18465,10
42,18466,17
42,18469,10
42,18470,10
42,18471,10
42,18472,10
42,18473,10
42,18503,17
42,18504,10
42,18504,17
42,18505,17
42,18507,17
42,18508,17
42,18509,17
42,18510,17
