OHIO CONGRESSIONAL DISTRICTS BY ZIP CODE TABULATION AREA (ZCTA)
State,ZCTA,CongressionalDistrict
39,44512,13
39,44514,06
39,44514,13
39,44515,13
39,44601,06
39,44601,07
39,44601,13
39,44606,16
39,44607,06
39,44608,07
39,44609,06
39,44610,07
39,44611,07
39,44611,16
39,44612,07
39,44613,07
39,44614,16
39,44615,06
39,44618,07
39,44618,16
39,44620,06
39,44621,06
39,44621,07
39,44622,07
39,44624,07
39,44624,16
39,44625,06
39,44626,07
39,44627,07
39,44627,16
39,44628,07
39,44629,06
39,44632,07
39,44632,16
39,44633,07
39,44634,06
39,44634,07
39,44637,07
39,44638,07
39,44638,16
39,44640,13
39,44641,07
39,44643,06
39,44643,07
39,44644,06
39,44645,16
39,44646,07
39,44646,16
39,44647,07
39,44647,16
39,44651,06
39,44652,07
39,44653,06
39,44653,07
39,44654,07
39,44656,06
39,44656,07
39,44657,06
39,44657,07
39,44659,16
39,44661,07
39,44662,07
39,44662,16
39,44663,06
39,44663,07
39,44666,07
39,44666,16
39,44667,16
39,44669,07
39,44670,07
39,44671,07
39,44672,06
39,44675,06
39,44675,07
39,44676,07
39,44676,16
39,44677,16
39,44678,07
39,44680,07
39,44681,07
39,44682,06
39,44683,06
39,44685,07
39,44685,16
39,44687,07
39,44688,06
39,44688,07
39,44689,07
39,44690,07
39,44691,07
39,44691,16
39,44693,06
39,44695,06
39,44697,07
39,44699,06
39,44702,07
39,44703,07
39,44704,07
39,44705,07
39,44706,07
39,44706,16
39,44707,07
39,44708,07
39,44708,16
39,44709,07
39,44709,16
39,44710,07
39,44710,16
39,44714,07
39,44718,07
39,44718,16
39,44720,07
39,44720,16
39,44721,07
39,44721,16
39,44730,06
39,44730,07
39,44802,04
39,44802,05
39,44804,05
39,44805,07
39,44807,04
39,44807,07
39,44809,04
39,44811,04
39,44811,07
39,44813,07
39,44813,12
39,44814,04
39,44815,04
39,44816,04
39,44817,05
39,44818,04
39,44820,04
39,44822,07
39,44822,12
39,44824,04
39,44824,09
39,44825,04
39,44826,04
39,44826,07
39,44827,04
39,44827,07
39,44828,04
39,44830,04
39,44830,05
39,44833,04
39,44833,07
39,44833,12
39,44836,04
39,44837,07
39,44838,07
39,44839,04
39,44839,09
39,44840,07
39,44840,16
39,44841,04
39,44842,07
39,44843,07
39,44843,12
39,44844,04
39,44844,05
39,44846,04
39,44847,04
39,44847,07
39,44849,04
39,44849,05
39,44850,07
39,44851,07
39,44853,04
39,44854,04
39,44855,07
39,44856,04
39,44857,04
39,44857,07
39,44859,07
39,44861,04
39,44864,07
39,44864,12
39,44865,04
39,44865,07
39,44866,07
39,44867,04
39,44870,04
39,44870,09
39,44874,07
39,44875,04
39,44875,07
39,44878,07
39,44880,07
39,44881,04
39,44882,04
39,44882,05
39,44883,04
39,44887,04
39,44889,04
39,44889,07
39,44890,07
39,44901,12
39,44902,12
39,44903,07
39,44903,12
39,44904,12
39,44905,07
39,44905,12
39,44906,07
39,44906,12
39,44907,07
39,44907,12
39,45001,01
39,45002,01
39,45003,08
39,45005,01
39,45005,10
39,45011,08
39,45013,01
39,45013,08
39,45014,08
39,45015,08
39,45030,01
39,45032,01
39,45033,01
39,45034,01
39,45036,01
39,45039,01
39,45040,01
39,45041,01
39,45042,01
39,45042,08
39,45044,01
39,45044,08
39,45050,01
39,45050,08
39,45051,01
39,45052,01
39,45053,08
39,45054,01
39,45056,08
39,45062,08
39,45064,08
39,45065,01
39,45066,01
39,45066,10
39,45067,08
39,45068,01
39,45068,10
39,45068,15
39,45069,08
39,45070,08
39,45101,02
39,45102,02
39,45103,02
39,45106,02
39,45107,01
39,45107,02
39,45107,15
39,45111,01
39,45112,02
39,45113,01
39,45113,15
39,45115,02
39,45118,02
39,45120,02
39,45121,02
39,45122,01
39,45122,02
39,45123,02
39,45123,15
39,45130,02
39,45131,02
39,45132,02
39,45133,02
39,45135,02
39,45135,15
39,45140,01
39,45140,02
39,45142,02
39,45142,15
39,45144,02
39,45145,02
39,45146,15
39,45147,01
39,45147,02
39,45148,02
39,45148,15
39,45150,01
39,45150,02
39,45152,01
39,45153,02
39,45154,02
39,45155,02
39,45156,02
39,45157,02
39,45158,02
39,45159,02
39,45159,15
39,45160,02
39,45162,01
39,45162,02
39,45164,15
39,45166,15
39,45167,02
39,45168,02
39,45169,10
39,45169,15
39,45171,02
39,45172,02
39,45174,02
39,45176,02
39,45177,15
39,45202,01
39,45202,02
39,45203,01
39,45204,01
39,45205,01
39,45206,01
39,45206,02
39,45207,01
39,45207,02
39,45208,02
39,45209,02
39,45211,01
39,45212,01
39,45212,02
39,45213,02
39,45214,01
39,45215,01
39,45215,02
39,45216,01
39,45216,02
39,45217,01
39,45218,02
39,45219,01
39,45220,01
39,45223,01
39,45224,01
39,45224,02
39,45225,01
39,45226,02
39,45227,02
39,45229,01
39,45230,02
39,45231,01
39,45231,02
39,45232,01
39,45233,01
39,45236,02
39,45237,01
39,45237,02
39,45238,01
39,45239,01
39,45239,02
39,45240,01
39,45240,02
39,45241,01
39,45241,02
39,45241,08
39,45242,01
39,45242,02
39,45243,01
39,45243,02
39,45244,02
39,45245,02
39,45246,01
39,45246,02
39,45246,08
39,45247,01
39,45248,01
39,45249,01
39,45249,02
39,45251,01
39,45252,01
39,45255,02
39,45301,10
39,45302,04
39,45303,08
39,45304,08
39,45305,10
39,45306,04
39,45307,10
39,45308,08
39,45309,08
39,45309,10
39,45310,08
39,45311,08
39,45312,04
39,45312,08
39,45314,08
39,45314,10
39,45315,10
39,45316,08
39,45316,10
39,45317,04
39,45317,08
39,45318,08
39,45319,08
39,45320,08
39,45321,08
39,45322,08
39,45322,10
39,45323,08
39,45324,08
39,45324,10
39,45325,10
39,45326,08
39,45327,08
39,45327,10
39,45328,08
39,45330,08
39,45331,08
39,45332,08
39,45333,04
39,45334,04
39,45335,10
39,45335,15
39,45336,04
39,45337,08
39,45338,08
39,45339,08
39,45340,04
39,45341,08
39,45342,01
39,45342,10
39,45344,04
39,45344,08
39,45344,10
39,45345,10
39,45346,08
39,45347,08
39,45348,08
39,45349,08
39,45350,08
39,45351,08
39,45352,08
39,45353,04
39,45354,10
39,45356,04
39,45356,08
39,45358,08
39,45359,08
39,45360,04
39,45361,08
39,45362,08
39,45363,04
39,45365,04
39,45368,08
39,45368,10
39,45369,08
39,45369,15
39,45370,10
39,45371,08
39,45371,10
39,45372,08
39,45373,08
39,45377,10
39,45378,08
39,45380,08
39,45381,08
39,45381,10
39,45382,08
39,45383,08
39,45384,10
39,45385,10
39,45387,08
39,45387,10
39,45388,08
39,45389,04
39,45390,08
39,45402,10
39,45403,10
39,45404,10
39,45405,10
39,45406,10
39,45409,10
39,45410,10
39,45414,10
39,45415,10
39,45416,10
39,45417,10
39,45418,10
39,45419,10
39,45420,10
39,45424,08
39,45424,10
39,45426,10
39,45428,10
39,45429,10
39,45430,10
39,45431,10
39,45432,10
39,45433,10
39,45434,10
39,45439,10
39,45440,10
39,45449,10
39,45458,01
39,45458,10
39,45459,10
39,45502,04
39,45502,08
39,45503,08
39,45504,08
39,45505,08
39,45506,08
39,45601,02
39,45601,06
39,45601,15
39,45612,02
39,45613,02
39,45613,06
39,45614,06
39,45616,02
39,45617,02
39,45618,02
39,45619,06
39,45620,06
39,45621,06
39,45622,15
39,45623,06
39,45624,02
39,45628,02
39,45628,15
39,45629,06
39,45630,02
39,45631,06
39,45634,06
39,45634,15
39,45636,06
39,45638,06
39,45640,06
39,45642,02
39,45644,15
39,45645,06
39,45646,02
39,45647,15
39,45648,02
39,45648,06
39,45650,02
39,45651,15
39,45652,02
39,45652,06
39,45653,06
39,45654,15
39,45656,06
39,45657,02
39,45658,06
39,45659,06
39,45660,02
39,45661,02
39,45662,02
39,45662,06
39,45663,02
39,45663,06
39,45669,06
39,45671,02
39,45672,06
39,45672,15
39,45673,02
39,45674,06
39,45678,06
39,45679,02
39,45680,06
39,45681,02
39,45681,15
39,45682,06
39,45684,02
39,45685,06
39,45686,06
39,45686,15
39,45688,06
39,45690,02
39,45692,06
39,45693,02
39,45694,06
39,45695,15
39,45696,06
39,45697,02
39,45698,15
39,45701,06
39,45701,15
39,45710,06
39,45710,15
39,45711,06
39,45711,15
39,45714,06
39,45715,06
39,45715,15
39,45716,15
39,45719,15
39,45721,06
39,45723,06
39,45723,15
39,45724,06
39,45727,06
39,45729,06
39,45732,15
39,45734,06
39,45735,06
39,45735,15
39,45740,15
39,45741,06
39,45742,06
39,45743,06
39,45744,06
39,45745,06
39,45746,06
39,45750,06
39,45760,06
39,45761,15
39,45764,15
39,45766,15
39,45767,06
39,45768,06
39,45769,06
39,45770,06
39,45771,06
39,45772,06
39,45773,06
39,45775,06
39,45776,06
39,45776,15
39,45778,15
39,45779,06
39,45780,15
39,45782,15
39,45784,06
39,45786,06
39,45786,15
39,45787,06
39,45788,06
39,45789,06
39,45801,04
39,45804,04
39,45805,04
39,45806,04
39,45807,04
39,45808,04
39,45809,04
39,45810,04
39,45810,05
39,45812,05
39,45813,05
39,45814,05
39,45816,05
39,45817,04
39,45817,05
39,45819,04
39,45820,04
39,45821,05
39,45822,04
39,45822,05
39,45822,08
39,45826,08
39,45827,05
39,45828,05
39,45828,08
39,45830,04
39,45830,05
39,45831,05
39,45832,05
39,45833,04
39,45833,05
39,45835,05
39,45836,05
39,45838,05
39,45840,05
39,45841,05
39,45843,05
39,45844,04
39,45844,05
39,45845,04
39,45846,05
39,45846,08
39,45849,05
39,45850,04
39,45850,05
39,45851,05
39,45853,05
39,45854,04
39,45855,05
39,45856,05
39,45858,05
39,45859,05
39,45860,08
39,45861,05
39,45862,04
39,45862,05
39,45863,05
39,45864,05
39,45865,04
39,45866,04
39,45867,05
39,45868,05
39,45869,04
39,45869,08
39,45870,04
39,45871,04
39,45872,05
39,45873,05
39,45874,05
39,45875,05
39,45876,05
39,45877,04
39,45877,05
39,45879,05
39,45880,05
39,45881,05
39,45882,05
39,45883,08
39,45884,04
39,45885,04
39,45886,05
39,45887,04
39,45887,05
39,45888,04
39,45889,05
39,45890,05
39,45891,05
39,45894,05
39,45895,04
39,45896,04
39,45896,05
39,45897,05
39,45898,05
39,45899,05
