CALIFORNIA CONGRESSIONAL DISTRICTS BY ZIP CODE TABULATION AREA (ZCTA)
State,ZCTA,CongressionalDistrict
06,95257,04
06,95258,09
06,95301,16
06,95303,16
06,95304,09
06,95304,10
06,95305,04
06,95306,04
06,95307,10
06,95310,04
06,95311,04
06,95312,16
06,95313,10
06,95314,04
06,95315,16
06,95316,10
06,95317,16
06,95318,04
06,95319,10
06,95320,09
06,95320,10
06,95321,04
06,95322,16
06,95323,10
06,95324,16
06,95325,04
06,95326,10
06,95327,04
06,95328,10
06,95329,04
06,95329,10
06,95330,09
06,95330,10
06,95333,16
06,95334,16
06,95335,04
06,95336,09
06,95336,10
06,95337,10
06,95338,04
06,95340,16
06,95341,16
06,95345,04
06,95346,04
06,95348,16
06,95350,10
06,95351,10
06,95354,10
06,95355,10
06,95356,10
06,95357,10
06,95358,10
06,95360,10
06,95360,16
06,95361,09
06,95361,10
06,95363,10
06,95364,04
06,95365,16
06,95366,09
06,95366,10
06,95367,10
06,95368,10
06,95369,04
06,95369,16
06,95370,04
06,95372,04
06,95374,16
06,95375,04
06,95376,10
06,95377,10
06,95377,15
06,95379,04
06,95380,10
06,95380,16
06,95382,10
06,95383,04
06,95385,10
06,95386,10
06,95387,10
06,95388,16
06,95389,04
06,95391,09
06,95391,15
06,95401,02
06,95401,05
06,95403,02
06,95403,05
06,95404,02
06,95404,05
06,95405,05
06,95407,02
06,95407,05
06,95409,05
06,95410,02
06,95412,02
06,95415,02
06,95417,02
06,95420,02
06,95421,02
06,95422,03
06,95423,03
06,95425,02
06,95426,05
06,95427,02
06,95428,02
06,95429,02
06,95430,02
06,95431,05
06,95432,02
06,95435,05
06,95436,02
06,95437,02
06,95439,05
06,95441,02
06,95442,05
06,95443,03
06,95444,02
06,95445,02
06,95446,02
06,95448,02
06,95449,02
06,95450,02
06,95451,03
06,95451,05
06,95452,05
06,95453,03
06,95453,05
06,95454,02
06,95456,02
06,95457,03
06,95457,05
06,95458,03
06,95459,02
06,95460,02
06,95461,05
06,95462,02
06,95463,02
06,95464,03
06,95465,02
06,95466,02
06,95467,05
06,95468,02
06,95469,02
06,95469,03
06,95470,02
06,95471,02
06,95472,02
06,95472,05
06,95476,05
06,95482,02
06,95485,03
06,95486,02
06,95488,02
06,95490,02
06,95492,02
06,95492,05
06,95493,03
06,95494,02
06,95497,02
06,95501,02
06,95503,02
06,95511,02
06,95514,02
06,95519,02
06,95521,02
06,95524,02
06,95525,02
06,95526,02
06,95527,02
06,95528,02
06,95531,02
06,95536,02
06,95537,02
06,95540,02
06,95542,02
06,95543,02
06,95545,02
06,95546,02
06,95547,02
06,95548,02
06,95549,02
06,95550,02
06,95551,02
06,95552,02
06,95553,02
06,95554,02
06,95555,02
06,95556,02
