INDIANA CONGRESSIONAL DISTRICTS BY ZIP CODE TABULATION AREA (ZCTA)
State,ZCTA,CongressionalDistrict
18,47921,04
18,47922,04
18,47923,04
18,47924,04
18,47925,04
18,47926,04
18,47928,08
18,47929,04
18,47930,04
18,47932,04
18,47932,08
18,47933,04
18,47940,04
18,47941,04
18,47942,04
18,47943,04
18,47944,04
18,47946,02
18,47946,04
18,47948,04
18,47949,04
18,47950,04
18,47951,04
18,47952,04
18,47952,08
18,47954,04
18,47955,04
18,47957,02
18,47957,04
18,47958,04
18,47959,04
18,47960,04
18,47963,04
18,47964,04
18,47965,04
18,47966,08
18,47967,04
18,47968,04
18,47969,04
18,47970,04
18,47971,04
18,47974,08
18,47975,04
18,47977,04
18,47978,04
18,47980,04
18,47981,04
18,47982,04
18,47983,04
18,47987,04
18,47989,04
18,47989,08
18,47990,04
18,47991,04
18,47992,04
18,47993,04
18,47994,04
18,47995,04
18,47997,04
