State,ZCTA,CongressionalDistrict
1,36453,2
1,36454,2
1,36455,2
1,36456,2
1,36460,1
1,36460,2
1,36467,2
1,36470,1
1,36471,1
1,36471,2
1,36473,2
1,36474,2
1,36475,1
1,36475,2
1,36476,2
1,36477,2
1,36480,1
1,36481,1
1,36481,7
1,36482,1
1,36482,7
1,36483,1
1,36483,2
1,36502,1
1,36502,2
1,36505,1
1,36507,1
1,36509,1
1,36511,1
1,36512,1
1,36513,1
1,36518,1
1,36521,1
1,36522,1
1,36523,1
1,36524,7
1,36525,1
1,36526,1
1,36527,1
1,36528,1
1,36529,1
1,36530,1
1,36532,1
1,36535,1
1,36538,1
1,36539,1
1,36540,7
1,36541,1
1,36542,1
1,36543,1
1,36544,1
1,36545,1
1,36545,7
1,36548,1
1,36549,1
1,36550,1
1,36551,1
1,36553,1
1,36555,1
1,36556,1
1,36558,1
1,36558,7
1,36559,1
1,36560,1
1,36561,1
1,36562,1
1,36564,1
1,36567,1
1,36568,1
1,36569,1
1,36571,1
1,36572,1
1,36574,1
1,36575,1
1,36576,1
1,36578,1
1,36579,1
1,36580,1
1,36581,1
1,36582,1
1,36583,1
1,36584,1
1,36585,1
1,36587,1
1,36590,1
1,36602,1
1,36603,1
1,36604,1
1,36605,1
1,36606,1
1,36607,1
1,36608,1
1,36609,1
1,36610,1
1,36611,1
1,36612,1
1,36613,1
1,36615,1
1,36616,1
1,36617,1
1,36618,1
1,36619,1
1,36688,1
1,36693,1
1,36695,1
1,36701,7
1,36703,2
1,36703,7
1,36720,7
1,36722,7
1,36723,7
1,36726,7
1,36727,7
1,36728,7
1,36732,7
1,36736,7
1,36738,7
1,36740,7
1,36742,7
1,36744,7
1,36748,7
1,36749,2
1,36749,7
1,36750,6
1,36751,1
1,36751,7
1,36752,7
1,36753,1
1,36753,7
1,36754,7
1,36756,7
1,36758,2
1,36758,6
1,36758,7
1,36759,7
1,36761,7
1,36763,7
1,36765,7
1,36766,7
1,36767,7
1,36768,1
1,36768,7
1,36769,7
1,36773,7
1,36775,7
1,36776,7
1,36782,7
1,36783,7
1,36784,7
1,36785,7
1,36786,7
1,36790,6
1,36792,6
1,36793,6
1,36793,7
1,36801,3
1,36804,3
1,36830,3
1,36832,3
1,36849,3
1,36850,3
1,36852,3
1,36853,3
1,36854,3
1,36855,3
1,36856,3
1,36858,3
1,36859,3
1,36860,2
1,36860,3
1,36861,3
1,36862,3
1,36863,3
1,36865,3
1,36866,3
1,36867,3
1,36869,3
1,36870,3
1,36871,3
1,36874,3
1,36875,3
1,36877,3
1,36879,3
1,36901,7
1,36904,7
1,36907,7
1,36908,7
1,36910,7
1,36912,7
1,36913,7
1,36915,7
1,36916,7
1,36919,1
1,36919,7
1,36921,7
1,36922,7
1,36925,7
1,38852,4
